word_id,paper_id,unit_ids,canonical_section_ids,solving_count_final,listening_question_count_final,listening_transcript_text_count_final,listening_asr_approved_count_final,total_count_final,domain_presence,paper_solving_status,paper_listening_question_status,paper_listening_heard_status,paper_all_status,has_asr_occurrence,has_ocr_occurrence,asr_quality_flags
edb0ba06d63f71c01fb092ff,gaokao-ja-2024-national-old,reading_passage_01,53d3475a39cc67b859c778c3,1,0,0,0,1,solving,final,final,final,final,False,False,
eebc477f112600b6a820a7a3,gaokao-ja-2024-national-old,language_use_q16,4ca6e6131bc4afb130087677,1,0,0,0,1,solving,final,final,final,final,False,False,
f0570b72f6ddf1f321bf15ae,gaokao-ja-2024-national-old,language_use_q16,4ca6e6131bc4afb130087677,1,0,0,0,1,solving,final,final,final,final,False,False,
f194ccd075ef7bb135d0aff4,gaokao-ja-2024-national-old,listening_transcript_embedded_q01_q15,89af47058eb676f0acfd7e31,0,0,1,0,1,listening_transcript_text,final,final,final,final,False,False,
f2b55b92ff08c9f036b54755,gaokao-ja-2024-national-old,reading_passage_01,53d3475a39cc67b859c778c3,1,0,0,0,1,solving,final,final,final,final,False,False,
f2db0da074ff86771ad9ba2a,gaokao-ja-2024-national-old,reading_passage_01,53d3475a39cc67b859c778c3,1,0,0,0,1,solving,final,final,final,final,False,False,
f418bc95e2bb336457200614,gaokao-ja-2024-national-old,language_use_q16,4ca6e6131bc4afb130087677,1,0,0,0,1,solving,final,final,final,final,False,False,
f41fbc1f52f999c642a90ce7,gaokao-ja-2024-national-old,reading_passage_01,53d3475a39cc67b859c778c3,1,0,0,0,1,solving,final,final,final,final,False,False,
f44e378f5a5ce77c4b9f28e5,gaokao-ja-2024-national-old,reading_passage_01,53d3475a39cc67b859c778c3,1,0,0,0,1,solving,final,final,final,final,False,False,
f5c6f552a768051ad222ce94,gaokao-ja-2024-national-old,reading_passage_01,53d3475a39cc67b859c778c3,1,0,0,0,1,solving,final,final,final,final,False,False,
f62f7442da743d3ca12b79ab,gaokao-ja-2024-national-old,reading_passage_01,53d3475a39cc67b859c778c3,1,0,0,0,1,solving,final,final,final,final,False,False,
f634bcebf9bc9c3a0e729cdf,gaokao-ja-2024-national-old,language_use_q16,4ca6e6131bc4afb130087677,1,0,0,0,1,solving,final,final,final,final,False,False,
f7ae689e16f6e13bb9474921,gaokao-ja-2024-national-old,language_use_q16,4ca6e6131bc4afb130087677,1,0,0,0,1,solving,final,final,final,final,False,False,
f8a7572aacca6e2205be7235,gaokao-ja-2024-national-old,listening_question_q01_q07,5c5c33c895ff766e152be398,0,1,0,0,1,listening_question,final,final,final,final,False,False,
f90ca885503010dc18583e86,gaokao-ja-2024-national-old,reading_passage_01,53d3475a39cc67b859c778c3,1,0,0,0,1,solving,final,final,final,final,False,False,
f9f171bbfdd3fb53db9ec819,gaokao-ja-2024-national-old,listening_transcript_embedded_q01_q15,89af47058eb676f0acfd7e31,0,0,1,0,1,listening_transcript_text,final,final,final,final,False,False,
fb0956f5444ffeb173652c4f,gaokao-ja-2024-national-old,reading_passage_01,53d3475a39cc67b859c778c3,1,0,0,0,1,solving,final,final,final,final,False,False,
fbeae294e234d384f0a58ae1,gaokao-ja-2024-national-old,reading_passage_01,53d3475a39cc67b859c778c3,1,0,0,0,1,solving,final,final,final,final,False,False,
fc90b677a28d7a4e6b6a7824,gaokao-ja-2024-national-old,listening_transcript_embedded_q01_q15,89af47058eb676f0acfd7e31,0,0,1,0,1,listening_transcript_text,final,final,final,final,False,False,
fc943f8f068720f482c2d021,gaokao-ja-2024-national-old,reading_passage_01,53d3475a39cc67b859c778c3,1,0,0,0,1,solving,final,final,final,final,False,False,
fd4d8c4afc68c3310d11cdb4,gaokao-ja-2024-national-old,reading_passage_01,53d3475a39cc67b859c778c3,1,0,0,0,1,solving,final,final,final,final,False,False,
fe325f3ed634e90906af129d,gaokao-ja-2024-national-old,language_use_q16,4ca6e6131bc4afb130087677,1,0,0,0,1,solving,final,final,final,final,False,False,
fe91f743da9296da01a4ca19,gaokao-ja-2024-national-old,listening_transcript_embedded_q01_q15,89af47058eb676f0acfd7e31,0,0,1,0,1,listening_transcript_text,final,final,final,final,False,False,
ff5a17226ac28f6ee45adaef,gaokao-ja-2024-national-old,listening_transcript_embedded_q01_q15,89af47058eb676f0acfd7e31,0,0,1,0,1,listening_transcript_text,final,final,final,final,False,False,
1a7d373fb13bd8cf05deb54e,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q01_q05;listening_question_q06_q08;listening_question_q09_q11;listening_question_q12_q14;listening_question_q15_q17;listening_question_q18_q20;listening_transcript_embedded_q01_q20;reading_passage_01,015b4458bad94bc11373660c;1ce9e2a7e6c163797903206f;3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;98e925ab19581e41ab292155;c3fcee8a4a544c66a3fe6ef0;cf48fa4339d4463d3e4e0240;fd039f8d393dc3469011fcd2,137,19,50,0,206,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
b74666b0d04cf261a8b1cb56,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q01_q05;listening_question_q06_q08;listening_question_q09_q11;listening_question_q12_q14;listening_question_q15_q17;listening_question_q18_q20;listening_transcript_embedded_q01_q20;reading_passage_01,015b4458bad94bc11373660c;1ce9e2a7e6c163797903206f;3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;98e925ab19581e41ab292155;c3fcee8a4a544c66a3fe6ef0;cf48fa4339d4463d3e4e0240;fd039f8d393dc3469011fcd2,113,16,20,0,149,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
340ea5148a239ebe5f04b7a9,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q01_q05;listening_question_q06_q08;listening_question_q09_q11;listening_question_q12_q14;listening_question_q15_q17;listening_question_q18_q20;listening_transcript_embedded_q01_q20;reading_passage_01,015b4458bad94bc11373660c;1ce9e2a7e6c163797903206f;3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;98e925ab19581e41ab292155;c3fcee8a4a544c66a3fe6ef0;cf48fa4339d4463d3e4e0240;fd039f8d393dc3469011fcd2,92,15,25,0,132,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
1e404d6ef77b2e399dcac9ea,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q01_q05;listening_question_q06_q08;listening_question_q12_q14;listening_question_q15_q17;listening_question_q18_q20;listening_transcript_embedded_q01_q20;reading_passage_01,015b4458bad94bc11373660c;1ce9e2a7e6c163797903206f;3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;98e925ab19581e41ab292155;c3fcee8a4a544c66a3fe6ef0;cf48fa4339d4463d3e4e0240,86,13,31,0,130,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
8dfffbff2fed4e8b3090bbb8,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q01_q05;listening_question_q06_q08;listening_question_q15_q17;listening_question_q18_q20;listening_transcript_embedded_q01_q20;reading_passage_01,015b4458bad94bc11373660c;1ce9e2a7e6c163797903206f;3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;98e925ab19581e41ab292155;c3fcee8a4a544c66a3fe6ef0,87,17,26,0,130,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
326d90f1b8fec3a5ef603e0f,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q06_q08;listening_question_q12_q14;listening_question_q18_q20;listening_transcript_embedded_q01_q20;reading_passage_01,3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;98e925ab19581e41ab292155;c3fcee8a4a544c66a3fe6ef0;cf48fa4339d4463d3e4e0240,93,9,24,0,126,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
8042dc832002f3ea3432bea1,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q06_q08;listening_question_q12_q14;listening_question_q18_q20;listening_transcript_embedded_q01_q20;reading_passage_01;writing_prompt,3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;65deae7f6d0a7d49a0a7a21c;703732b2daf6c9588d921d99;98e925ab19581e41ab292155;c3fcee8a4a544c66a3fe6ef0;cf48fa4339d4463d3e4e0240,90,6,13,0,109,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
a28c9bd57bfd06cb89b8abe3,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q01_q05;listening_question_q12_q14;listening_question_q15_q17;listening_transcript_embedded_q01_q20;reading_passage_01,015b4458bad94bc11373660c;1ce9e2a7e6c163797903206f;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0;cf48fa4339d4463d3e4e0240,83,4,18,0,105,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
bd0df4a4d4c21488a5f07c2d,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q01_q05;listening_question_q12_q14;listening_question_q15_q17;listening_question_q18_q20;listening_transcript_embedded_q01_q20;reading_passage_01,015b4458bad94bc11373660c;1ce9e2a7e6c163797903206f;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;98e925ab19581e41ab292155;c3fcee8a4a544c66a3fe6ef0;cf48fa4339d4463d3e4e0240,86,6,8,0,100,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
9eebdbdd7c5e25417a8e8d33,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q01_q05;listening_question_q06_q08;listening_question_q12_q14;listening_question_q15_q17;listening_transcript_embedded_q01_q20;reading_passage_01,015b4458bad94bc11373660c;1ce9e2a7e6c163797903206f;3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0;cf48fa4339d4463d3e4e0240,61,6,10,0,77,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
4308ad0cc72a0b9a5567c674,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q01_q05;listening_question_q06_q08;listening_question_q09_q11;listening_question_q12_q14;listening_question_q15_q17;listening_question_q18_q20;listening_transcript_embedded_q01_q20;reading_passage_01,015b4458bad94bc11373660c;1ce9e2a7e6c163797903206f;3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;98e925ab19581e41ab292155;c3fcee8a4a544c66a3fe6ef0;cf48fa4339d4463d3e4e0240;fd039f8d393dc3469011fcd2,33,8,18,0,59,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
9a6fa1c080d2aaac492e1e8b,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q06_q08;listening_question_q12_q14;listening_transcript_embedded_q01_q20;reading_passage_01,3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0;cf48fa4339d4463d3e4e0240,51,5,3,0,59,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
e1e305791ecd08605e609e79,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q01_q05;listening_question_q15_q17;listening_question_q18_q20;listening_transcript_embedded_q01_q20;reading_passage_01,015b4458bad94bc11373660c;1ce9e2a7e6c163797903206f;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;98e925ab19581e41ab292155;c3fcee8a4a544c66a3fe6ef0,36,4,18,0,58,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
580519abf0b79c150ea4c27f,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q01_q05;listening_question_q06_q08;listening_transcript_embedded_q01_q20;reading_passage_01,015b4458bad94bc11373660c;3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,42,4,10,0,56,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
e0d44518d86b6b676a03e44d,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q06_q08;listening_question_q18_q20;listening_transcript_embedded_q01_q20;reading_passage_01,3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;98e925ab19581e41ab292155;c3fcee8a4a544c66a3fe6ef0,47,3,5,0,55,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
c457c5ef509fea23d75e316c,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q01_q05;listening_question_q06_q08;listening_question_q12_q14;listening_question_q18_q20;listening_transcript_embedded_q01_q20;reading_passage_01,015b4458bad94bc11373660c;3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;98e925ab19581e41ab292155;c3fcee8a4a544c66a3fe6ef0;cf48fa4339d4463d3e4e0240,27,10,16,0,53,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
b9451ed0cf8644dcd2065296,gaokao-ja-2025-national-standard,listening_question_q01_q05;listening_question_q06_q08;listening_transcript_embedded_q01_q20;reading_passage_01,015b4458bad94bc11373660c;3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;c3fcee8a4a544c66a3fe6ef0,16,2,29,0,47,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
35550afb1ca89db33e0543b1,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q06_q08;listening_question_q09_q11;listening_question_q12_q14;listening_question_q15_q17;listening_question_q18_q20;listening_transcript_embedded_q01_q20;reading_passage_01,1ce9e2a7e6c163797903206f;3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;98e925ab19581e41ab292155;c3fcee8a4a544c66a3fe6ef0;cf48fa4339d4463d3e4e0240;fd039f8d393dc3469011fcd2,15,7,21,0,43,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
c4cba9ee254ca1bafc8869a3,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q01_q05;listening_transcript_embedded_q01_q20;reading_passage_01,015b4458bad94bc11373660c;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,33,2,8,0,43,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
a6e316b18fd40ea638e2bce1,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q12_q14;listening_transcript_embedded_q01_q20;reading_passage_01,56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0;cf48fa4339d4463d3e4e0240,31,2,3,0,36,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
58e33dc9ede6dfde499bbcb6,gaokao-ja-2025-national-standard,language_use_q01;listening_transcript_embedded_q01_q20;reading_passage_01,56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,33,0,1,0,34,solving;listening_transcript_text,final,final,final,final,False,False,
e26f327249a6fbc632e729b1,gaokao-ja-2025-national-standard,listening_question_q01_q05;listening_question_q06_q08;listening_question_q12_q14;listening_transcript_embedded_q01_q20,015b4458bad94bc11373660c;3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;cf48fa4339d4463d3e4e0240,0,5,27,0,32,listening_question;listening_transcript_text,final,final,final,final,False,False,
d2733526e75f4f2e06ac7600,gaokao-ja-2025-national-standard,listening_question_q06_q08;listening_question_q15_q17;listening_transcript_embedded_q01_q20,1ce9e2a7e6c163797903206f;3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b,0,2,29,0,31,listening_question;listening_transcript_text,final,final,final,final,False,False,
281fc10753cee248010e5c47,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q06_q08;listening_transcript_embedded_q01_q20;reading_passage_01,3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,24,2,3,0,29,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
caa6862201ffdfff06f075c0,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q01_q05;listening_transcript_embedded_q01_q20;reading_passage_01,015b4458bad94bc11373660c;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,24,1,1,0,26,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
2c2a23c135e81bce545d4869,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q09_q11;listening_question_q12_q14;listening_question_q18_q20;listening_transcript_embedded_q01_q20;reading_passage_01,56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;98e925ab19581e41ab292155;c3fcee8a4a544c66a3fe6ef0;cf48fa4339d4463d3e4e0240;fd039f8d393dc3469011fcd2,15,6,3,0,24,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
06e50cdb167fdf79618c606f,gaokao-ja-2025-national-standard,language_use_q01;listening_transcript_embedded_q01_q20;reading_passage_01,56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,10,0,13,0,23,solving;listening_transcript_text,final,final,final,final,False,False,
0a10079262c06fb202c0e307,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q01_q05;listening_question_q06_q08;listening_question_q12_q14;listening_question_q15_q17;listening_transcript_embedded_q01_q20;reading_passage_01,015b4458bad94bc11373660c;1ce9e2a7e6c163797903206f;3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0;cf48fa4339d4463d3e4e0240,5,10,7,0,22,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
103dcdb2b5308af614a2ab7c,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q06_q08;listening_transcript_embedded_q01_q20;reading_passage_01,3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,13,1,3,0,17,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
0cd624cc4a462d1bed6e00cd,gaokao-ja-2025-national-standard,language_use_q01;listening_transcript_embedded_q01_q20;reading_passage_01,56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,15,0,1,0,16,solving;listening_transcript_text,final,final,final,final,False,False,
48a47636c208913371ef6fd7,gaokao-ja-2025-national-standard,listening_transcript_embedded_q01_q20;reading_passage_01,56e3b334a3b8825d3f210c2b;c3fcee8a4a544c66a3fe6ef0,15,0,1,0,16,solving;listening_transcript_text,final,final,final,final,False,False,
7c274a32578ab37a2090d190,gaokao-ja-2025-national-standard,listening_transcript_embedded_q01_q20;reading_passage_01,56e3b334a3b8825d3f210c2b;c3fcee8a4a544c66a3fe6ef0,6,0,10,0,16,solving;listening_transcript_text,final,final,final,final,False,False,
979cdcc31b1de446dbc10277,gaokao-ja-2025-national-standard,language_use_q01;reading_passage_01,703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,16,0,0,0,16,solving,final,final,final,final,False,False,
ccaaee927897561f94284f1a,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q01_q05;listening_transcript_embedded_q01_q20;reading_passage_01,015b4458bad94bc11373660c;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,9,3,4,0,16,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
e24256b2f4b9ff416d336c48,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q06_q08;listening_question_q15_q17;listening_transcript_embedded_q01_q20;reading_passage_01,1ce9e2a7e6c163797903206f;3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,6,3,7,0,16,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
94f0b70f5cefc66896846bbd,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q06_q08;listening_transcript_embedded_q01_q20;reading_passage_01,3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,9,3,3,0,15,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
a26bf2042a44445783d3832a,gaokao-ja-2025-national-standard,language_use_q01;reading_passage_01,703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,15,0,0,0,15,solving,final,final,final,final,False,False,
1a0b6887dfeeae85c86d24b8,gaokao-ja-2025-national-standard,language_use_q01;listening_transcript_embedded_q01_q20;reading_passage_01,56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,11,0,3,0,14,solving;listening_transcript_text,final,final,final,final,False,False,
217d4b35f87dbc59bbc4d83b,gaokao-ja-2025-national-standard,listening_transcript_embedded_q01_q20,56e3b334a3b8825d3f210c2b,0,0,14,0,14,listening_transcript_text,final,final,final,final,False,False,
7a88a220830ae4625957e071,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q01_q05;listening_transcript_embedded_q01_q20;reading_passage_01,015b4458bad94bc11373660c;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,10,1,3,0,14,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
1104af02abe0d93a4b254bec,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q01_q05;listening_transcript_embedded_q01_q20;reading_passage_01,015b4458bad94bc11373660c;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,10,1,2,0,13,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
b96fdc336198c4584ab3444a,gaokao-ja-2025-national-standard,language_use_q01;listening_transcript_embedded_q01_q20;reading_passage_01,56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,7,0,6,0,13,solving;listening_transcript_text,final,final,final,final,False,False,
f194ccd075ef7bb135d0aff4,gaokao-ja-2025-national-standard,language_use_q01;listening_transcript_embedded_q01_q20;reading_passage_01,56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,11,0,1,0,12,solving;listening_transcript_text,final,final,final,final,False,False,
166c3e26ac309cec6f7d3bbe,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q01_q05;listening_transcript_embedded_q01_q20;reading_passage_01,015b4458bad94bc11373660c;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,9,1,1,0,11,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
522332db930fedede3b9ed9c,gaokao-ja-2025-national-standard,reading_passage_01,c3fcee8a4a544c66a3fe6ef0,11,0,0,0,11,solving,final,final,final,final,False,False,
528d2ecc6177d7af9d1aaf4d,gaokao-ja-2025-national-standard,language_use_q01;listening_transcript_embedded_q01_q20;reading_passage_01,56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,10,0,1,0,11,solving;listening_transcript_text,final,final,final,final,False,False,
92ed448c6d135ad0c324932f,gaokao-ja-2025-national-standard,reading_passage_01,c3fcee8a4a544c66a3fe6ef0,11,0,0,0,11,solving,final,final,final,final,False,False,
a1fbe7bcbfdaf70310c79bef,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q12_q14;listening_transcript_embedded_q01_q20;reading_passage_01,56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0;cf48fa4339d4463d3e4e0240,8,1,2,0,11,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
e4ae709eb393a9fff3193296,gaokao-ja-2025-national-standard,reading_passage_01,c3fcee8a4a544c66a3fe6ef0,11,0,0,0,11,solving,final,final,final,final,False,False,
ff02eb7b8789a99e639b3323,gaokao-ja-2025-national-standard,language_use_q01;listening_transcript_embedded_q01_q20;reading_passage_01,56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,7,0,4,0,11,solving;listening_transcript_text,final,final,final,final,False,False,
129a74f1758d8e919f6e5520,gaokao-ja-2025-national-standard,listening_question_q15_q17;listening_transcript_embedded_q01_q20;reading_passage_01,1ce9e2a7e6c163797903206f;56e3b334a3b8825d3f210c2b;c3fcee8a4a544c66a3fe6ef0,8,1,1,0,10,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
4e96dad0866b37cdad627d43,gaokao-ja-2025-national-standard,listening_transcript_embedded_q01_q20;reading_passage_01,56e3b334a3b8825d3f210c2b;c3fcee8a4a544c66a3fe6ef0,9,0,1,0,10,solving;listening_transcript_text,final,final,final,final,False,False,
ae3278767b31e031b5610e7b,gaokao-ja-2025-national-standard,language_use_q01;listening_transcript_embedded_q01_q20;reading_passage_01;writing_prompt,56e3b334a3b8825d3f210c2b;65deae7f6d0a7d49a0a7a21c;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,8,0,2,0,10,solving;listening_transcript_text,final,final,final,final,False,False,
f2b55b92ff08c9f036b54755,gaokao-ja-2025-national-standard,language_use_q01;listening_transcript_embedded_q01_q20;reading_passage_01,56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,7,0,3,0,10,solving;listening_transcript_text,final,final,final,final,False,False,
fc90b677a28d7a4e6b6a7824,gaokao-ja-2025-national-standard,language_use_q01;listening_transcript_embedded_q01_q20;reading_passage_01,56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,9,0,1,0,10,solving;listening_transcript_text,final,final,final,final,False,False,
08ca7fe20e875bb5a01fc8bc,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q06_q08;listening_question_q12_q14;listening_transcript_embedded_q01_q20;reading_passage_01,3f2e5459b85ce3fac8e134a0;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0;cf48fa4339d4463d3e4e0240,6,2,1,0,9,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
29f235cca81e1f0e7b519dfc,gaokao-ja-2025-national-standard,listening_question_q12_q14;listening_question_q18_q20;listening_transcript_embedded_q01_q20;reading_passage_01,56e3b334a3b8825d3f210c2b;98e925ab19581e41ab292155;c3fcee8a4a544c66a3fe6ef0;cf48fa4339d4463d3e4e0240,5,2,2,0,9,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
2f42530ce7aa7d0d94842b4b,gaokao-ja-2025-national-standard,language_use_q01;listening_transcript_embedded_q01_q20;reading_passage_01,56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,8,0,1,0,9,solving;listening_transcript_text,final,final,final,final,False,False,
7081f88f090e802dc8f6c845,gaokao-ja-2025-national-standard,language_use_q01;listening_question_q15_q17;listening_transcript_embedded_q01_q20;reading_passage_01,1ce9e2a7e6c163797903206f;56e3b334a3b8825d3f210c2b;703732b2daf6c9588d921d99;c3fcee8a4a544c66a3fe6ef0,7,1,1,0,9,solving;listening_question;listening_transcript_text,final,final,final,final,False,False,
f3425c0743260ac48ed45b42,gaokao-ja-2025-national-standard,reading_passage_01,c3fcee8a4a544c66a3fe6ef0,9,0,0,0,9,solving,final,final,final,final,False,False,
2ccca98ff098239db0350648,gaokao-ja-2025-national-standard,listening_transcript_embedded_q01_q20;reading_passage_01,56e3b334a3b8825d3f210c2b;c3fcee8a4a544c66a3fe6ef0,5,0,3,0,8,solving;listening_transcript_text,final,final,final,final,False,False,
